4,2,8.348056,80.385,79.86,34,736,48,4,0.12,0,6.7,12.5,5
5,2,7.950278,81.010556,56.69,29.5,64,63,3,0.148,0,7.5,11.075,5
5,2,7.950278,81.010556,56.69,29.5,64,63,3,0.148,0,7.5,11.625,5
5,2,7.950278,81.010556,56.69,29.5,64,63,3,0.148,0,7.5,11.7,5
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.1,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.1,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.2,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,7.95,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.3,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.4,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.1,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.2,9
6,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,8.5,9
4,3,7.880833,80.6975,176.48,33,56,58,9,5.2,0,8,11.2,5
4,3,7.880833,80.6975,176.48,33,56,58,9,5.2,0,8,10.875,5
4,3,7.880833,80.6975,176.48,33,56,58,9,5.2,0,8,12.8,5
4,3,7.880833,80.6975,176.48,33,56,58,9,5.2,0,8,11.3,10
4,3,7.880833,80.6975,176.48,33,56,58,9,5.2,0,8,11.275,10
4,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,11.4,2
4,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,11.625,5
4,3,7.811389,80.555556,181.66,37,363,40,4,0.13,0,6.8,11.075,5
4,1,7.536667,80.034444,131.98,35.2,655,47,0,11.49,0,6.8,10.05,5
4,1,7.536667,80.034444,131.98,35.2,655,47,0,11.49,0,6.8,11.3,5
7,1,6.925278,79.936667,3.66,30.6,50,71,0,10.24,0,7.6,9.3,4
1,1,6.557778,79.975556,9.75,36,132,62,4,3.5,0,7.5,10.7,2
1,1,6.557778,79.975556,9.75,36,132,62,4,3.5,0,7.5,10.75,2
1,1,6.557778,79.975556,9.75,36,132,62,4,3.5,0,7.5,11.3,2
1,1,6.557778,79.975556,9.75,36,132,62,4,3.5,0,7.5,11.8,2
1,1,6.399444,80.009167,9.14,38,198,58,2,1.55,0,8,12.3,2
1,1,6.399444,80.009167,9.14,38,198,58,2,1.55,0,8,11.5,2
2,3,7.588611,79.790833,0,35.5,245,45,22,0.18,0,7,11.275,2
2,3,7.588611,79.790833,0,35.5,245,45,22,0.18,0,7,11.975,2
2,3,7.588611,79.790833,0,35.5,245,45,22,0.18,0,7,11.875,2
2,3,7.588611,79.790833,0,35.5,245,45,22,0.18,0,7,12,2
4,2,8.075556,79.9525,20.42,39,206,41,7,3.65,0,7,11.2,10
4,2,8.075556,79.9525,20.42,39,206,41,7,3.65,0,7,11.4,10
4,2,8.075556,79.9525,20.42,39,206,41,7,3.65,0,7,11.9,10
4,2,8.075556,79.9525,20.42,39,206,41,7,3.65,0,7,10.625,5
4,2,8.075556,79.9525,20.42,39,206,41,7,3.65,0,7,12.1,5
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,11.7,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,13.85,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,13.65,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,11.7,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,11.4,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,14,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,14.2,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,11.7,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,13.85,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,7.1,14,7
5,1,7.294444,80.238889,45.11,32,248,66,2,1.67,0,6,10.55,5
